	0
deviations	1
device	2
devices	3
devil	44
devil's	6
devil-dam	3
devil-worship	1
devilish	7
devilishness	1
devils	17
devious	2
devious-cruising	1
devote	1
devoted	2
devotee	1
devotees	1
devoured	2
devouring	3
devout	4
devoutly	2
dew	2
dewy	1
dexterities	1
dexterity	2
dexterous	6
dexterously	2
dey	7
diaboli	1
diabolical	2
diabolically	1
diabolism	2
diadem	1
diademed	1
diagonal	1
diagonically	1
dial	2
diameter	3
diametrically	1
diamond	3
diaz	1
dick	78
dick's	2
dick--as	1
dick--but	1
dick--moby	1
dick--two	1
dictating	2
dictator	2
dictatorship	1
dictionaries	1
dictionary	5
did	251
did'st	4
did--oh	1
diddled	2
didn't	31
didst	9
die	29
die--down	1
died	20
dies	6
diet	3
dietetically	1
differ	2
difference	18
differences	1
different	24
differs	2
difficulties	2
difficulty	4
diffused	3
dig	6
digest	2
digester	1
digesting	2
digestion	2
digestive	1
digger	1
digging	1
dignified	1
dignity	20
digressively	1
dilapidated	2
dilated	2
dilating	1
diligence	1
diligent	2
diligently	7
diluted	1
dim	20
dimensioned	1
dimensions	4
diminish	4
diminished	6
dimly	8
dimly-discovered	1
dimmed	1
din	4
dined	4
dines	1
ding	6
dining	3
dinner	16
dinner-table	1
dinnerless	1
dinnertime	1
dinning	1
dint	3
dinting	1
dip	5
dipped	3
dippers	1
dipping	3
direct	11
directed	6
directing	3
direction	15
directions	9
directly	19
direful	10
direst	3
dirgelike	1
dirty	2
dis	1
disable	1
disabled	3
disadvantage	1
disaffection	1
disagreeable	2
disappearance	2
disappeared	15
disappearing	3
disappears	3
disappointed	3
disaster	4
disasters	3
disasters--some	1
disastrous	3
disbands	1
disbelief	1
discerned	2
discernible	5
discernment	2
discerns	1
discharge	2
discharged	3
discharging	1
disciple	1
disciples	2
discipline	1
disclosed	2
disclosures	2
discolor	1
discolored	2
discomforts	1
disconnected	1
discount	2
discourse	1
discourseth	1
discoursing	2
discover	7
discovered	9
discoverer	2
discoverers	1
discoveries	1
discovering	1
discovers	1
discovery	8
discovery-vessel	1
discreditably	1
discreet	1
discreetly	1
discretion	2
discriminating	1
discrimination	1
disdain	4
disdained	2
disease	1
disembowelled	1
disembowelments	1
disencumber	1
disengaged	4
disentangling	1
disgorge	1
disguise	1
disguisement	1
disguises	1
disgust	2
disgusted	1
dish	10
disheartening	1
dishes	1
dishonor	2
disincline	1
disinfecting	1
disintegrate	1
disinterested	1
disinterred	2
disjointedly	1
disks	1
dislike	1
dislocated	1
dislocation	1
dislodged	1
dismal	7
dismally	2
dismantled	2
dismasted	5
dismasting	1
dismay	5
dismember	1
dismembered	1
dismemberer	1
dismembering	1
dismemberment	1
dismissal	1
dismissed	1
disobedience	2
disobey	2
disobeying	1
disorder	1
disordered	5
disorderliness	1
disorderly	1
disorders	1
disparagement	1
dispel	1
dispensed	1
dispenses	1
dispersed	2
dispirited	1
dispirits	1
displaced	1
display	1
displayed	3
displays	2
disport	1
disposed	4
disposing	2
disposition	3
disproved	1
dispute	1
disputes	1
disputing	2
disquietude	1
disrated	1
disreputable	1
dissatisfaction	1
dissect	2
dissection	1
dissemble	1
dissembling	2
dissent	1
dissertations	1
dissimilar	2
dissociated	1
dissolutions	1
dissolve	1
dissolved	1
distance	40
distances	1
distant	21
distantly	3
distended	4
distension	2
distilled	1
distinct	15
distinction	4
distinctions	3
distinctive	2
distinctly	8
distinguish	4
distinguished	7
distinguishing	1
distortions	1
distracted	4
distraction	1
distress	3
distressed	2
distributed	2
district	3
districts	3
distrust	1
distrusted	4
distrustful	4
distrusting	2
disturb	1
disturbing	2
ditchers	1
ditches	1
ditto	1
dive	8
dived	11
diver	3
diverged	3
divers	4
diversion	2
diverting	1
dives	3
divide	4
divided	10
dividends	1
divides	1
dividing	7
divine	8
divined	1
divinely	2
divineness	2
divinest	1
diving	6
divings	1
divinity	1
division	1
divisions	1
divorced	1
divulged	3
do	302
do!--what's	1
do--for	1
do--remember	1
docile	2
dock	1
docked	1
docks	5
doctor	2
doctored	1
doctors	4
doctrine	2
documents	1
dodge	3
dodges	1
dodging	3
doer	1
does	93
doesn't	3
dog	16
dog-days	1
dog-vane	1
dogged	1
doggedly	1
dogger	1
dogging	2
dogs	7
doing	15
doleful	2
dollar	2
dollars	9
dolphin	4
dolphins	3
doltish	1
dome	3
domed	1
domes	1
domestic	10
domesticated	1
domineer	1
domineered	1
domineering	2
domineerings	1
dominic	2
dominion	3
don	20
don't	113
don't!--see	1
done	74
dong	3
donkey	2
donned	1
donning	1
dons	2
dons--nay	1
dood	2
doom	16
doomed	3
door	40
door,--a	1
door--the	1
doorplate	1
doors	6
doorway	2
dorchester	1
dorsal	1
dost	21
dotings	1
dotted	5
double	11
double-banked	1
double-bolted	1
double-darbies	1
double-jointed	1
double-shuffle	1
doubling	1
doubloon	20
doubloons	7
doubly	1
doubt	32
doubted	5
doubting	2
doubtless	13
doubts	6
dough-boy	14
dough-boy's	2
dough-nuts	1
douse	1
dover	1
dowers	1
down	364
down--"what	1
down-cast	1
down-coming	1
down-hearted	1
downcast	2
downright	5
downtown	1
downward	9
downwardreeved	1
downwards	11
downwards--and	1
doxology	2
doze	5
dozed	1
dozen	1
dr	5
drab	3
drab-colored	2
drabbest	1
draft	1
drag	15
dragged	17
dragging	7
draggingly	1
dragon	6
dragons	1
drags	4
drain	1
drained	1
drama	2
drama's	1
dramatic	3
dramatically	1
dramatist	1
drank	2
drat	2
draught	4
draught--nay	1
draughts	1
draughts--long	1
draughtsmen	1
draw	12
drawbacks	1
drawers	7
drawing	32
drawings	4
drawled	1
drawlingly	1
drawn	23
draws	1
dread	12
dreaded	4
dreadful	5
dreadfully	3
dreadnaught	1
dream	10
dreamed	3
dreamiest	1
dreaminess	2
dreaming	6
dreams	7
dreams--i	1
dreamt	1
dreamy	4
dreary	6
drench	1
drenched	3
drenching	1
dress	4
dressed	7
dressing	1
drew	22
dribbles	1
dried	7
drift	1
drifted	3
drifting	3
driftings	1
drifts	1
drilled	1
drills	1
drink	18
drinking	5
drinks	2
dripping	7
drippings	1
drive	18
driven	10
driver	1
drives	3
driving	9
drizzly	1
dromedary	3
dromedary's	1
drooped	1
drooping	8
droopings	1
drop	25
dropped	25
dropping	17
drops	6
dropt	2
drought	3
drove	3
droves	1
drown	6
drowned	11
drowning	3
drowns	1
drowsiness	1
drowsy	2
drug	2
drugg	2
drugged	6
drugged-harpoons	1
drugging	1
druggist	1
druggists	1
druggs	1
drums	1
drumsticks	1
drunk	2
drunkard's	1
drunken	3
dry	15
dryden's	1
dubious	2
dubious-looking	1
dubiously	1
ducat	1
duck	3
ducked	1
ducking	4
ducks	1
due	6
duelled	1
duellist	1
duels	1
duff	1
dug	2
dugongs	1
duke	8
duke's	1
dull	7
duly	6
dumb	12
dumbest	1
dumbly	2
dumfoundered	1
dumplings	6
dumps	1
dun	1
dunder's	1
dunfermline	1
dung	1
dungeoned	1
dunkirk	1
duodecimo	8
duodecimoes	1
duodecimoes.--these	1
duplicate	3
duplicates	1
durability	1
durable	1
durand	1
durer	1
during	31
durst	3
dusk	2
duskier	1
dusky	5
dust	10
dusting	2
dusty	3
dut	1
dutch	26
dutchman	1
duties	3
duty	25
dwarfed	1
dwelling	2
dwells	1
dwelt	1
dying	13
dying--the	1
dyspepsia	4
dyspepsias	1
dyspeptic	2
e	4
e'en	2
each	128
eager	13
eagerly	8
eagerness	8
eagle	5
ear	10
ear-rings	1
earl	1
earlier	5
earliest	3
earls	1
early	11
earned	1
earnest	10
earnestly	7
earnestness	3
ears	27
earth	40
earth's	3
earth--heaven	1
earth--off	1
earth--pagans	1
earthly	17
earthquake	4
earthquakes	2
earthsman	1
earthy	1
ease	9
easier	2
easiest	2
easily	9
east	18
east-sou-east	1
east-south-east--which	1
easterly	1
eastern	4
eastward	5
eastwards	1
easy	35
easy--only	1
easy--why	1
easy-going	1
eat	11
eatable	1
eaten	3
eating	12
eats	3
eave-troughs	1
eaves	1
eavesdroppers	1
ebb	2
ebbs	1
eber	3
ebon	1
ebonness	1
ebony	4
eccentric	1
ecclesiastes	1
echo	2
echoed	1
echoed--and	1
echoes	1
eckerman	1
eckermann's	1
ecliptics	1
economic	1
economical	2
economically	1
ecuador	1
eddied	1
eddies	3
eddy	2
eddying	4
eddyings	1
eddystone	2
edge	7
edge's	1
edges	3
edgewise	1
edging	1
edict	1
edifices	1
edition	3
edmund	3
educated	1
education	1
edward	1
eel	1
eel-like	1
eels	1
eely	1
effaced	3
effect	13
effect,--that	1
effected	3
effects	2
effectual	1
effectually	3
effeminacy	3
efficiency	1
efficient	1
effort	3
effulgences	2
effulgent	2
eggs	1
ego	1
egotistical	2
egress	2
egypt	3
egyptian	7
egyptians	4
eh	15
eh--sure	1
eh?--hast	1
eh?--it	1
ehrenbreitstein	1
eider	1
eight	22
eight-and-forty	2
eighteen	7
eightieth	1
eighty	3
eighty-five	1
either	38
either--rather	1
ejaculated	1
ejaculates	1
ejaculation	1
elaborate	2
elaborately	1
elaboration	1
elapse	2
elapsed	4
elastic	7
elasticity	3
elated	2
elbe	1
elbow	1
elbowed	3
elder	1
elderly	1
elders	1
elected	1
election	1
electors	1
electric	1
electricity	1
elegant	2
element	11
elemental	1
elements	7
elements.--it's	1
elephant	15
elephant's	3
elephanta	1
elephants	12
elevate	1
elevated	11
elevates	1
elevating	3
elevation	1
elevations	1
eleven	2
eleventh	1
elijah	13
elijah's	2
eliza	1
elizabeth	1
elks	1
ellenborough	2
ellery	1
elm	1
elongated	1
eloped	1
eloquent	1
eloquently	1
else	46
elsewhere	13
elucidate	1
elucidated	3
elucidating	1
eluded	3
eludes	2
eluding	1
elusive	3
elves	1
em	39
embalmed	6
embalming	1
embark	5
embarked	3
embarking	1
embarks	1
embarrassed	1
embattled	2
embattling	1
embayed	1
embellished	3
embellishments	1
emblazoned	1
emblazoning	1
emblazonings	2
emblem	2
emblematical	2
embodied	1
embodiment	3
emboldened	2
embrace	3
embraced	4
embraces	5
embracing	4
emerge	3
emerged	5
emergencies	3
emerging	2
emetic	1
emigrant	1
emigrants	3
emigrated	1
emir	3
emoluments	1
emotion	5
emotions	6
emperor	5
emperor's	1
emperors	5
emphasis	2
emphatically	1
empire	6
empires	1
employ	2
employed	15
employment	1
employments	2
employs	2
emptied	2
empties	1
empty	19
empty-handed	1
empty-handedness	1
emptying	1
emulation	1
en	1
enable	4
enabled	3
enacted	1
enactment	1
encamp	1
encamped	1
encasing	1
enchanted	12
enchanter's	1
enchanting	1
enchantment	1
encircles	1
encircling	2
enclosed	1
encompassed	1
encore	1
encounter	15
encountered	16
encountering	6
encounters	4
encouraged	1
end	96
endangered	3
endearments	1
endeavor	4
endeavored	3
endeavors	4
ended	5
enderbies	1
enderby	7
enderbys	1
endless	15
endlessly	1
endlessness	1
ends	15
endued	1
endurance	1
endure	10
endures	1
enduring	2
endwise	2
enemies	2
enemy	3
enemy's	2
energies	1
energy	7
enfeebled	1
enfoldings	1
enforced	1
engage	2
engaged	18
engaging	1
engendered	1
engendering	1
engineering	1
england	18
england!--oh	1
england's	1
englander	1
english	51
englishman	4
englishman's	1
englishmen	2
engrafted	1
engraved	2
engraven	1
engraving	4
engravings	6
engulphed	1
enhance	1
enhances	2
enhancing	1
enigmatical	2
enjoined	1
enjoining	1
enjoins	1
enjoy	5
enjoyed	1
enjoying	2
enjoyments	1
enjoys	1
enkindling	1
enlarge	3
enlarged	2
enlarges	1
enlightened	4
enlightening	1
enlist	2
enlisting	1
enlivened	2
enormous	26
enormousness	3
enough	75
enough--so	1
enraged	6
enriched	2
enrolled	3
ensconced	1
enshrined	1
ensigns	2
enslaved	1
ensue	2
ensued	4
ensuing	3
entablatures	1
entailed	2
entangle	1
entangled	5
entangling	1
enter	11
entered	13
entering	8
enterprise	5
enterprises	1
enters	5
entertaining	2
entertainment	1
enthrone	1
enthusiasm,--"but	1
enticing	1
enticings	1
entire	54
entirely	29
entitle	1
entitled	9
entombment	1
entrails	1
entrance	6
entranced	1
entrances	2
entrapped	2
entreat	2
entreated	1
entreaties	2
entreaty	2
entrenched	1
entrenchments	1
entry	8
enumerate	1
enumerated	1
envelope	4
enveloped	4
envelopes	2
enveloping	3
enviable	1
envied	1
envious	1
envoy	1
envy	1
epaulets	3
ephesian	1
epicurean	1
epicures	2
epidemic	3
epilogue	1
episode	1
epitaphs	1
epitome	1
equal	14
equality	3
equalled	2
equally	8
equanimity	1
equator	10
equator--denoted	1
equatorial	7
equinoctial	1
equinox	2
equipped	1
equity	1
equivalent	1
ere	78
erect	13
erected	5
erecting	2
erection	2
erections	2
erectly	1
ergo	2
erie	3
ermine	1
err	1
errand	4
errand-boy	1
erring	1
erromanggoans	1
erromangoan	1
erroneous	1
error	2
error-abounding	1
errors	3
erskine	4
erudite	2
erudition	1
eruption	1
esau	1
escape	23
escape--blow	1
escaped	11
escapes	1
escaping	4
eschewed	1
especially	44
espied	1
espying	1
esquimaux	2
essay	1
essayed	1
essaying	1
essays	3
essence	4
essences	1
essential	3
essentially	2
essex	3
establish	3
established	3
establishing	1
establishment	1
estate	1
esteem	3
esteemed	2
esteemeth	1
estimate	2
estimated	3
estimation	3
et	2
etchings	1
eternal	19
eternally	7
eternam	1
eternities	3
eternity	6
ether	1
ethereal	1
etherial	1
ethiopian	2
etymological	1
etymology	1
euclid	1
euclidean	1
eulogy	1
euroclydon	5
europa	1
europe	5
european	2
evade	2
evanescence	1
evanescent	1
evangelical	2
evangelist	3
evangelists	3
evaporate	2
evaporates	1
eve	4
even	189
even-handed	1
even-tide	1
evening	17
evening--it	1
evenly	2
event	10
event--in	1
events	13
events,--as	1
eventual	1
eventually	8
eventuated	1
ever	193
ever-brimming	1
ever-contracting	3
ever-juvenile	1
ever-pacing	1
ever-pitching	1
ever-rolling	1
ever-thoughtful	1
ever-woven	1
everlasting	9
everlastingly	1
evermore	3
everpresent	1
every	230
everybody	6
everybody's	1
everything	20
everythings	1
everyway	1
everywhere	7
evidence	2
evil	11
evil-blazing	1
evilly	1
evince	3
evinced	21
evinces	1
evincing	1
evoke	1
evolution	1
evolutions	1
evolved	1
ewer	1
ex	5
exact	7
exacted	1
exactitude	1
exactly	24
exactness	1
exaggerate	1
exaggerating	1
exalted	3
examination	1
examine	4
examined	2
examining	1
example	17
example,--after	1
examples	4
exasperate	1
exasperated	6
exasperating	2
exasperations	1
excavating	2
excavation	1
exceed	7
exceeded	2
exceeding	12
exceedingly	15
exceeds	1
excel	1
excellence	3
excellent	12
excellently	1
except	29
except--but	1
excepting	5
exception	2
exceptionable	1
excessive	2
excessively	2
exchange	2
exchanged	2
exchanging	2
excite	2
excited	8
excitedly	1
excitement	6
excitements	1
exciting	2
exclaimed	12
exclaimed,--"look	1
exclaimed--"almost	1
exclaimed--"no	1
exclaiming	1
exclaiming--"look	1
exclamation	4
exclamation-like	1
exclamations	4
exclude	1
excluded	1
excludes	1
excluding	1
exclusion	1
exclusive	1
exclusiveness	2
excursion	1
excuse	2
execrations	1
execute	1
executed	2
executioner	1
executor	1
executors	2
exegetist	1
exegetists	1
exemplary	1
exercise	3
exercises	1
exert	2
exerted	1
exertion	2
exertions	1
exhale	2
exhaled	3
exhaling	1
exhaust	2
exhausted	5
exhausting	2
exhaustion	3
exhaustive	1
exhibit	1
exhibited	3
exhibiting	2
exhibition	2
exhilarating	2
exhort	1
exhumed	1
exile	1
exiled	2
exist	4
existence	7
existing	2
exists	4
exordium	1
exotic	1
expand	6
expanded	5
expanding	1
expandingly	1
expands	2
expanse	3
expanses	1
expansion	2
expansive	2
expansiveness	1
expatiate	3
expect	4
expectant	1
expectant,--fixed	1
expectantly	2
expected	7
expediency	1
expedition	2
expeditions	1
expending	1
expense	5
expenses	1
expensive	2
experience	10
experienced	11
experiences	5
experiment	4
experimental	1
experiments	1
expert	1
expertness	1
expired	2
expiring	3
explain	8
explained	4
explanation--that	1
explanatory	1
exploded	1
exploding	1
exploit	2
explored	2
exploring	1
explosion	1
exported	1
expose	4
exposed	5
exposes	2
exposing	1
expostulations	1
exposure	2
expound	1
express	8
expressed	5
expresses	1
expressing	2
expression	8
expression--all	1
expressions	2
expressive	3
expressly	1
exquisitely	1
extant	2
extant--"it	1
extend	1
extended	5
extending	8
extension	1
extensive	3
extent	5
exterior	3
exterminated	1
exterminates	1
extermination	1
external	12
externals	2
extinct	3
extinction	2
extinguished	2
extinguishing	1
extorting	1
extra	6
extract	1
extracted	5
extracting	2
extracts	5
extraordinary	7
extras	1
extravaganzas	1
extreme	13
extremely	3
extremes	1
extremest	2
extremities	2
extremity	9
exultation	1
exulting	2
exultingly--"but	1
eye	81
eye-brow	1
eye-splice	2
eye-wrinkles	1
eyeballs	1
eyed	6
eyeing	27
eyelashes	1
eyeless	1
eyelids	1
eyes	154
eyes--for	1
eyes--look--it	1
eyest	1
ezekiel	2
f-shaped	1
fa	1
fable	4
fable-mongering	1
fabled	2
fabric	2
fabricated	1
fabulous	4
fac-similes	1
face	94
face--at	1
faced	2
faces	14
faces?--have	1
facetious	3
facetiousness	1
facilitate	1
facilitating	1
facility	1
facing	5
fact	45
faction	1
factories	1
facts	7
faculties	1
faded	5
fadeless	1
fades	1
fadest	1
fading	3
faerie	1
fagged	2
fagot	1
fail	17
failed	4
failures	2
fain	20
faint	10
faint;--fill	1
fainter	2
faintest	2
fainting	2
faintly	3
faintness	1
fair	32
fair-and-square	1
fairer	1
fairest	1
fairly	16
fairy	2
fairy's	1
faith	15
faithful	7
faithfully	2
faithfulness	2
falconer's	1
fall	16
fallacious	1
fallen	3
falling	12
falls	3
false	7
falsehood	1
falsely	1
falsified	1
faltering	2
famed	3
familiar	5
familiarity	1
familiarly	5
families	2
family	11
family's	1
familyless	1
famine	2
famishing	1
famous	37
fan	2
fan-like	1
fan-tail	1
fan-tails	1
fanatic	2
fanatics	1
fancied	8
fancied--stopping	1
fancies	3
fanciful	1
fancy	26
fancying	2
fang	2
fangs	3
fanning	2
fanning's	1
fantastic	2
fantasy	1
far	159
far-away	2
far-distant	1
far-gazing	1
far-off	2
faraway	1
farces	1
fare	10
fared	1
fares	1
farewell	4
farmer	1
farmer's	1
farrago	1
farthing	2
farthingale	1
fasces	1
fascinated	2
fashion	11
fashionables	1
fashioned	5
fashions	2
fast	44
fast!--who	1
fast--and	1
fast-fish	15
fast-fish--an	1
fast-line	1
fasten	5
fastened	11
fastening	3
fastening--at	1
fastenings	1
faster	4
fastidious	2
fasting	4
fat	12
fat-cutter	1
fat-kettles	1
fata	1
fatal	17
fatalistic	1
fatalists	1
fatalities	1
fatality	7
fatally	2
fate	16
fated	1
fates	6
father	21
father's	6
fatherless	1
fathers	4
fathom-deep	1
fathomdeep	1
fathomless	1
fathoms	13
fatness	1
fattening	1
fatter	1
fattest	1
fault	3
faulty	1
favor	3
favorable	1
favorite	3
favorites	1
favoured	1
favourite	1
fawned	1
fear	33
feared	2
fearful	11
fearfully	2
fearfulness	3
fearing	1
fearless	8
fearlessly	2
fearlessness	2
fears	5
feast	6
feasted	1
feastest	1
feasting	1
feasts	1
feasts--grace	1
feat	6
feather	3
feathering	1
feathers	3
feathery	1
feats	1
feature	5
featured	1
features	11
featuring	1
february's	1
fed	4
fedallah	25
fedallah's	2
federated	1
feeble	2
feebler	1
feebly	1
feed	2
feed--oh	1
feeding	6
feeding-ground	1
feeding-grounds	3
feeds	4
feegee	1
feegeeans	1
feegees	1
feel	57
feelest	1
feeling	27
feelingly	2
feelings	5
feelings--likewise	1
feels	16
feet	127
fegee	1
feigned	1
feints	1
fejee	3
felicities	1
felicity	2
feline	1
fell	36
felled	1
fellow	40
fellow's	6
fellow-creatures	1
fellow-critters	5
fellow-men	1
fellows	10
fellows!--ha	1
felonious	1
felt	41
female	3
females	2
feminam	1
feminine	2
fence	2
fenced	1
fencer's	1
fencing	1
ferdinando	1
fernandes	1
ferns	1
ferocious	2
ferociousness	1
ferocity	4
ferreting	1
ferrule	3
ferry-boat	2
fertilely	1
fertility	1
ferule	1
fervent	1
festival	1
festivities	1
festoon	2
festooned	1
festooning	1
festoons	1
fetch	11
fetched	1
fetches	1
fetching	4
fetid	1
fetor	1
fettered	1
feud	1
fever	4
feverish	1
feverishly	1
fevers	2
few	94
fewer	1
fibres	6
fibrous	1
fickleness	1
fictitious	1
fictitiously	1
fiddle-bows	1
fiddle-headed	1
fiddler's	1
fidelities	1
fidelity	4
field	11
fields	7
fiend	7
fiend's	1
fiendish	1
fiends	5
fierce	10
fierce-fanged	1
fiercely	6
fierceness	1
fiercer	1
fiery	23
fife	2
fifteen	11
fifth	7
fifties	1
fiftieth	2
fifty	33
fight	18
fighting	5
fights	3
figuera	1
figure	17
figure-head	2
figured	3
figures	7
filaments	1
file	4
file-fish	1
filed	3
files	2
filial	1
filing	1
fill	15
filled	22
filling	5
filliping	1
fin	23
fin-back	5
fin-back's	1
fin-back).--under	1
fin-backs	2
fin-bone	1
final	29
finally	27
find	55
finding	8
finds	9
fine	57
fine--tough	1
fine-looking	1
finer	1
finest	6
finger	10
finger--"think	1
finger-glass	1
fingers	13
finical	1
finish	2
finished	5
finite	1
finny	2
fins	11
fire	64
fire-board	2
fire-engines	1
fire-flies	2
fire-place	3
fire-ship	1
fire-side	1
fire-waters	1
fire;--but	1
fireboard	1
firebrand	1
fired	1
fireplaces	1
fires	4
fireside	3
firewood?--lucifer	1
firkins	1
firm	14
firm-seated	1
firma	1
firmament	3
firmaments	1
firmer	1
firmest	1
firmly	12
firmness	3
first	236
fish	101
fish!--aloft	1
fish's	4
fish).--i	1
fish-bones	1
fish-documents	1
fish-e	2
fish-like	1
fish-spears	1
fish.--the	1
fished	1
fisher--right-whale	1
fisheries	4
fisherman	8
fisherman's	1
fishermen	24
fishermen's	2
fishers	2
fishery	60
fishery,--the	1
fishes	5
fishiest	1
fishing	1
fishing-ground	1
fishspears	1
fishy	4
fissure	2
fissures	1
fist	3
fists	1
fit	16
fitful	2
fitfully	1
fitly	2
fitness	1
fits	6
fits--that's	1
fitted	12
fitting	1
fittings	1
fitz	1
five	37
five;--there	1
fix	1
fixed	37
fixedly	4
fixes	1
fixing	1
fixture	1
flag	15
flag-ship	1
flag-staff	1
flag-stone	1
flagon	1
flags	1
flail	1
flailed	1
flailing	1
flailings	1
flaked	1
flakes	2
flaky	1
flambeaux	1
flame	17
flames	16
flaming	5
flank	13
flanked	1
flanking	1
flanks	7
flannel	1
flap	2
flapped	1
flash	8
flashed	3
flashes	5
flashing	5
flashings	1
flask	95
flask"--pointing	1
flask's	8
flask--good-bye	1
flask--was	1
flask--who	1
flask--you	1
flasks	1
flat	7
flat-faced	1
flatly	1
flattening	1
flatter	1
flattering	2
flavor	4
flavorish	1
flaw	1
flaxen	1
flaxen-haired	1
flea	2
fled	6
flee	5
fleece	12
fleeces	1
fleecy	2
fleet	7
fleeting	2
fleetness	3
fleets	3
flesh	23
fleshy	2
flew	23
flexibility	1
flexible	3
flexion	1
flexions	1
flickering	1
flies	5
flight	9
flights	3
fling	4
flingers	1
flinging	7
flint	2
flints	1
flinty	1
flip	7
flipped	1
flirted	2
flitted	1
flitting	6
float	9
floated	16
floated--to-morrow	1
floated;--and	1
floating	26
floats	11
flock	1
floes	1
flog	2
flogged	2
flogging	2
flood	10
flood-gates	2
flood-tide	2
flood;--and	1
flooded	3
floods	1
floor	19
floor-screwed	1
floors	1
floundered	3
floundering	3
flounders	2
flour	1
flourish	3
flourished	3
flourishin	1
flourishing	1
flourishings	1
flouts	1
flow	6
flowed	4
flower	1
flower-market	1
flowered	1
flowering	1
flowers	4
flowery	3
flowing	2
flows	4
flues	1
fluid	8
fluke	2
fluke--look	1
fluke-chains	4
flukes	36
flukes--it's	1
fluking	1
flume	1
flung	9
flurry	3
flush	1
flushed	1
fluttering	3
flutterings	1
fly	14
flyin	1
flying	27
flying-fish	3
foal	1
foaled	1
foam	15
foam--the	1
foam-fountain	1
foam-glued	1
foamflakes	1
foamin	1
foaming	3
foamingly	1
foamy	1
fobbing	2
focus	1
foe	14
foes	6
foetal	1
fog	2
fog--yea	1
foggy	1
fogo	1
fogs	1
foible	1
foibles	1
foiled	2
fold	2
folded	8
folder	1
folding	2
folds	6
folger	1
folgers	1
folio	16
folios	2
folks	3
follow	20
followed	26
following	24
follows	4
folly	2
fond	6
fondly	1
food	14
fool	14
fool--fool--old	1
fooling	1
foolish	17
foolishly	2
fools	3
foot	29
foot-board	1
foot-path	1
foot-prints	1
foot-prints--the	1
footed	2
footfall	1
foothold	1
footman	1
footmanism	1
footpads	1
footpath	1
footstep	1
for	1606
forbade	5
forbear	3
forbearance	3
forbearing	1
forbid	1
forbidden	1
forbidding	2
forbids	1
forborne	1
force	12
forced	18
forces	3
forcibly	3
fore	15
fore-announced	1
fore-castle	4
fore-going	1
fore-ground	1
fore-mast	2
fore-mast-head	2
fore-ordaining	1
fore-shadowing	1
foreboding	3
forebodings	2
forecast	1
forecastle	34
forecastle--find	1
forecastles	1
forefinger	1
foregoing	1
foregone	1
forehead	34
forehead's	3
forehead,--a	1
foreheads	2
foreign	8
foreknew	1
foremast	4
foremast-hand	1
foremast-head	1
foremastmen	1
foremost	9
forenoon	3
forerunning	1
foresail	1
foreseeing	2
foreseen	1
foreshadowing	1
foreshortened	1
forests	5
foretell	1
forethrown	1
forewarned	1
forewarnings	1
forge	11
forge's	1
forged	6
forger	1
forges	1
forget	11
forgetful	1
forgetfulness	1
forgets	1
forgetting	1
forging	3
forgive	1
forgot	3
forgotten	9
fork	3
forked	6
forking	1
forks	3
forlorn	2
forlorn-looking	1
forlornly	1
forlornness	1
form	45
form's	1
formal	2
formally	1
formation	3
formations	3
formed	21
former	20
formerly	1
formidable	2
forming	14
formless	2
formosa	1
forms	12
fornication	1
forsake	1
forsaken	1
forswearing	1
forswears	1
fort	1
forth	51
forth--the	1
forthwith	4
fortifications	1
fortitude	5
fortress	2
fortresses	2
forts	1
fortunately	1
fortune's	1
fortune--and	1
fortunes	3
forty	23
forty--forty	1
forty-barrel-bull	1
forty-barrel-bull--poor	1
forty-barrel-bulls	1
forty-eight	2
forty-two	1
forward	50
forward-flowing	1
forward-slanting	1
forwards	5
fossil	4
fossiliferous	2
fossils	3
foster-brothers	1
fought	4
foul	11
foulness	1
found	115
foundation	3
foundations	4
founded	4
founder	2
foundering	3
foundling	1
foundling's	1
fountain	8
fountains	4
four	68
four-and-twenty	1
fourteen	1
fourth	12
fourth-of-july	1
fourths	1
fowl	8
fowls	10
fowls;--though	1
fragmentary	2
fragments	3
fragrance	1
fragrant	6
frail	1
frame	3
frame-work	1
frames	1
framework	1
france	5
frank	1
frankfort	1
frankincense	1
franklin	1
frankly	3
frantic	15
fraternity	2
fray	1
frayed	1
freckled	1
freckles	1
frederick	5
free	28
free-and-easy	1
free-mason	1
freebooters	1
freebooting	1
freed	2
freedom	2
freely	12
freer	2
freewill	1
freeze	1
freezing	2
freight	1
freighted	4
french	23
frenchman	5
frenchman's	2
frenchmen	1
frenzied	1
frenzies	1
frenzy	1
frequency	1
frequendy	1
frequent	3
frequented	5
frequently	14
fresh	29
fresh-water	2
freshened	1
freshening	1
fresher	1
fresher-rushing	1
freshet	1
freshets	2
freshly	2
freshness	1
friar	2
friction	1
friend	25
friendliness	1
friendly	4
friends	17
friendship	2
friesland	2
frigate	3
frigate's	3
frigates	2
fright	8
frighted	2
frighten	3
frightened	7
frightens	2
frightful	3
frights	1
frigid	3
fringed	1
fringing	1
frisky	1
fritters	3
fro	16
frobisher	1
frock	3
frock.--ahab	1
frocks	2
frogs	1
froissart	1
frolic	2
from	1088
front	25
frontier	1
frontiers	1
fronting	1
frontispiece	1
fronts	3
frost	7
frosted	2
frosts	2
frosty	4
frothed	1
frowned	1
froze	1
frozen	10
frugal	1
fruit	3
fruition	1
fruits	1
