	0
criticism	2
critics	8
critics--such	1
croaking	1
croce	1
cron	1
cronica	6
crook	1
crooked	1
cross	12
crossed	14
crosses	1
crossing	1
crouched	1
crouchest	1
crouching	3
crowd	14
crowded	3
crowding	4
crowds	2
crowe	1
crown	14
crowned	9
crowns	1
crucified	1
crucifixion	8
crude	1
cruel	20
cruelly	6
cruelty	9
crumbled	1
crumbling	1
crusade	3
crusader	2
crusading	1
crush	2
crushed	3
crushing	1
crust	2
crusted	1
cry	12
crying	1
crystal	1
crystallise	1
cubs	3
cult	1
cultivate	1
cultivated	2
cultivation	1
cultur	1
cultured	1
cunning	3
cup	2
cupidity	1
curb	2
curbs	1
curdled	1
cure	3
cured	1
curio	3
curiosity	8
curl	2
curled	1
current	8
curry-comb	1
curse	1
cursed	2
curses	2
curt	1
curtain	1
curve	1
custom	3
customary	1
customs	2
cut	9
cuts	1
cutting	2
cx	2
cxiv	1
cxv	1
cyclopes	2
cyprus	3
cæsar	13
cæsar's	1
d	9
d'accorso	3
d'accorso--andrea	1
d'arno	2
d'ascoli	1
d'este	2
d'oria	6
da	17
dabbled	1
dacch	1
daily	2
dalgetty	1
dalliance	1
damage	2
dame	3
damietta	2
damnify	1
damning	3
dance	4
dancing	1
danger	6
dangerous	5
dangerously	1
dangers	2
daniel	1
dante	459
dante's	137
dante--that	2
dante--the	1
dante--though	1
dante-forschungen	6
dante.--benvenuto	1
dantes	2
dantesque	1
danube	2
dare	2
dared	4
daring	2
dark	15
dark-writ	1
darkening	1
darker	1
darkest	1
darkness	6
darksome	2
darling	2
dart	1
darted	1
darts	1
dash	1
dashing	1
dastard	1
date	37
dated	3
dates	3
dating	1
daughter	17
daughter--the	1
daughters	2
daunt	1
david	5
david's	1
dawn	3
dawns	1
dawson	1
day	62
day's	1
days	20
dazed	1
dazzling	2
de	41
dead	15
deafs	1
deal	5
dealing	1
deals	3
dealt	4
dear	8
dearest	1
dearly	1
death	88
death--in	1
death-bed	1
death.--for	1
debate	1
debates	1
debating	1
debt	4
debts!'--it	1
decam	1
decameron	4
decay	1
decayed	1
decays	1
deceit	3
deceive	1
deception	1
decide	1
decided	1
decisive	1
decius	1
declaration	2
declare	16
declared	8
declares	3
decline	4
declined	3
declining	1
decoy	2
decree	3
decreed	3
decrees	1
dedicatam	1
dedicated	1
dedication	1
deduced	1
deed	4
deed--in	1
deeds	12
deem	1
deemed	4
deemed--have	1
deemest	1
deems	2
deep	25
deeper	6
deeper-hearted	1
deepest	4
deeply	6
defaced	1
defeat	14
defeated	3
defeating	1
defects--our	1
defence	6
defences	1
defend	2
defended	2
defends	1
deferred	1
defiance	1
defiantly	1
defied	1
defiled	3
defiling	1
define	2
defined	2
defines	2
defining	1
definite	1
definitely	1
definition	1
deformed	1
deftly	3
defy	2
degeneracy	2
degenerated	1
degli	12
degraded	2
degree	8
degrees	5
dei	6
deidamia	1
deity	1
dejanira	2
dejanire	1
del	13
delay	8
delayed	3
delaying	1
delectable	2
deliberate	3
deliberately	1
deliberation	1
delicate	5
delicately	1
delight	4
delighted	1
delighting	2
delights	1
deliver	2
deliverance	4
delivered	7
deliverer	4
dell	2
della	4
delle	6
delphi	1
demand	14
demanded	6
demandest	1
demanding	1
demented	1
democracy	1
democratic	1
democritus	3
demon	9
demon-possession	1
demons	15
demons--fra	1
demons--to	1
demons--venedico	1
demonstrate	1
den	1
denial	3
denied	7
denique	1
denizen	2
denizens	1
denoted	1
denotes	2
denoting	3
dense	1
deny	3
denying	3
depart	6
departed	3
departing	2
departure	5
dependant	1
dependants	1
depended	1
dependence	2
dependent	5
depends	1
deplore	5
deposed	1
deposit	1
depraved	1
depress	2
depressed	2
deprivation	1
deprivation--the	1
deprive	1
deprived	1
depth	12
depths	5
depute	1
deputed	3
der	1
derived	5
derives	1
deriving	1
descend	11
descendant	2
descendants	3
descended	15
descending	2
descends	8
descent	31
describe	5
described	31
describes	19
describing	1
descried	4
description	17
descriptive	3
descry	1
desert	8
deserted	11
deserting	2
desertion	1
deserved	1
deserves	2
design	2
designate	1
designations	1
designed	4
designs	1
desirable	1
desire	15
desired	4
desirest	1
desirous	3
despair	10
despairing	3
despatch	1
desperate	1
despise	3
despised	6
despising	2
despite	4
destination	1
destinies	1
destiny	2
destroy	2
destroyed	6
destruction	2
destructive	1
desuetude	1
detaches	1
detail	4
details	9
detain	1
detect	4
detected	1
deterioration	1
detestation	2
detracted	1
devastated	1
devastator	1
develop	1
developed	2
development	3
device	2
devices	2
devil	9
devilish	5
devils	15
devise	1
devoid	2
devote	1
devoted	12
devotion	9
devoured	1
devourer	1
devout	2
devoutly	1
dexter	2
deïdamia	4
di	9
diabolical	2
dialect	4
dialects	1
dialects.--(scartazzini	1
diameter	1
dictate	1
dictates	1
dictatorial	1
did	138
dido	4
dido's	1
didst	15
die	9
died	47
dies	5
diet	1
differ	1
difference	6
differences	1
different	11
differing	1
differre	1
difficult	13
difficulties	2
difficulty	7
diffused	1
dight	1
dignified	1
dignify	1
dignity	4
digression	2
dikes	1
dim	10
dimming	2
din	1
diner-out	1
dinner	2
dino	1
dint	4
diocese	2
diogenes	2
diomed	1
diomedes	3
dionysius	3
dioscorides	2
dip	1
diplomacy	3
diplomatic	1
dire	5
direct	6
directed	5
direction	3
directions	1
directions--fortune--the	1
directly	5
direful	1
dis	20
dis--the	1
disabilities	6
disaffected	1
disaffection	1
disappear	2
disappearance	1
disappeared	2
disappointed	1
disarms	1
disaster	1
disasters	1
disastrous	3
disastrously	1
discern	1
discerned	5
discernest	1
discharge	1
disciple	1
disclose	2
disclosed	1
discomfort	1
disconsolate	3
discontent	1
discontented	1
discord	4
discourse	1
discover	5
discovered	11
discoveries	1
discovering	1
discovery	2
discuss	1
discusses	1
discussions	1
disdain	10
disdainful	5
disease	5
diseases	1
diseases--griffolino	1
disembodied	1
disengage	1
disfiguring	1
disgrace	7
disgraced	1
disgraceful	1
disguise	5
disguise.--the	1
disgust	1
disgusted	1
disgusting	2
disgusts	1
disheartened	1
dishevelled	1
dishonesty	1
dishonourable	1
dishonourably	1
dishonouring	1
disinclined	1
dislike	1
dislikes	1
disloyal	1
disloyalty	3
dismal	6
dismantled	1
dismayed	2
dismembered	2
dismembered--mahomet--fra	1
disobliging	1
dispel	1
disperse	2
dispersion	1
display	5
displayed	11
displays	1
displeased	2
displeasure	5
disposal	1
dispose	2
disposed	1
disposition	2
dispute	2
disputed	5
disquisition	1
dissatisfied	1
dissension	1
dissensions	2
dissolute	2
dissuade	1
distance	14
distant	4
distantly	1
distasteful	1
distended	1
distinct	1
distinction	3
distinctions	1
distinctive	1
distinctly	2
distinctness	1
distinguish	10
distinguished	19
distinguishes	3
distort	1
distracted	2
distraught	2
distress	1
distressed	4
distribution	3
district	12
disturb	1
disturbed	5
ditch	3
dived	1
divergence	1
divers	1
dives	1
divide	8
divided	11
divides	2
dividing	4
divina	1
divination	1
divine	33
divinely	2
divinely-appointed	2
divinely-constituted	1
diviner	1
diviners	2
division	9
division--the	1
divisions	2
do	52
doctors	1
doctrine	2
doctrines	3
document	1
documents	2
does	47
dog	1
dog-day	1
dog-like	4
dogmatic	1
dogs	4
doing	3
dolcin	2
dolcino	3
dolcino's	1
doleful	5
dolorous	7
dolphins	1
domain	2
domains	1
domenico	1
domestic	5
dominant	2
dominated	1
dominating	1
domination	1
domineered	1
domini	1
dominican	1
dominicans	1
dominion	1
dominions	1
don	4
donate's	1
donati	26
donation	3
done	31
donkey-driver	1
donne	1
donoratico	1
dool	3
doom	9
doomed	11
dooms	2
doomsday	1
door	6
doria	2
dost	16
doth	44
double	2
doubled	1
doubt	22
doubt--came	1
doubt--the	1
doubted	1
doubtful	1
doubting	1
doubtless	5
doubts	5
douglas	2
doves	3
dovetailed	1
dower	2
down	125
down-turned	1
downcast	5
downward	31
downwards	2
dowry	1
dr	1
drag	2
dragged	5
dragging	1
draghignazzo	2
dragon	2
drainage	1
drains	4
drama	1
drank	1
draughtsman	1
draw	5
drawbridge	1
drawing	4
drawings	1
drawn	14
draws	4
dread	10
dreadful	2
dream	12
dream'st	1
dreamed	3
dreams	9
dreams--morning	1
drear	4
dreary	1
dress	6
dressed	3
drew	25
dries	1
drift	7
drifted	2
drifting	1
drill	1
drink	1
dripping	1
driven	15
driving	2
drooping	1
drop	2
dropped	1
dropsy	1
drown	1
drowned	6
drowning	2
drowsed	1
drowsiness	1
drudges	1
drum	2
drunken	1
dry	14
dst	1
du	2
dubious	3
duck	1
due	10
duera	5
duke	9
duke's	1
dulcet	1
dull	1
duly	1
dumb	12
dumbfounded	1
dun	2
dung	1
dungeon	2
dungeons	1
durante	1
during	25
dusky	1
dust	5
dust-clouds	2
duties	5
duty	7
dwell	13
dwellers	1
dwelling	1
dwelling-place	1
dwellings	2
dwells	2
dwelt	4
dwindling	1
dye	2
dyed	3
dying	1
dædalus	3
e	1
e'en	1
e'er	11
e.g	7
each	82
eager	17
eagerly	4
eagerness	4
eagle	2
eagle-like	1
eagles	1
ear	13
earl	1
earlier	26
earliest	7
early	17
earn	2
earned	2
earnest	4
ears	9
earth	69
earth's	1
earth--ascent	1
earthly	8
earthquake	7
earthquake--the	1
earthward	2
earthy	1
ease	14
easier	3
easiest	1
easily	7
east	8
easter	4
eastern	2
eastwards	1
easy	15
eat	5
eaten	1
eating	2
eats	1
ecclesiastic	1
ecclesiastical	3
ecclesiastics	1
echo	1
echoed	1
echoes	1
echoing	1
economical	1
economy	3
edge	20
edges	1
edict	1
edicts	1
edinburgh	5
edition	2
editions	1
editors	1
educated	1
education	1
edward	2
eel	1
effaced	1
effect	7
effected	1
effective	1
effectually	3
effort	3
efforts	2
efforts--and	1
egl	1
egressed	1
eight	8
eight-syllabled	1
eighteen	2
eighth	30
either	38
eke	1
el	4
elaborate	2
elapse	1
elapsed	2
elastic	1
elder	5
elders	1
eldest	1
elect	2
elected	5
electing	1
election	1
elective	1
electra	2
elegant	1
element	3
elements	1
elephant	1
eleven	3
eleventh	2
eligibility	1
eligible	2
elijah	2
elisei	2
elisha	1
ell	2
ells	1
eloquence	2
eloquent	4
eloquio	2
else	15
elsewhere	12
elsewhere--in	1
eluding	1
elysian	1
embanked	1
embankment	4
embarked	1
embassies	1
embassy	5
embers	1
embittered	2
emblem	4
emblematical	2
emblems	1
embodied	3
embodiment	1
embrace	8
embraces	1
emendation	1
emerge	1
emerged	2
emerges	2
eminent	2
eminently	1
emotion	2
emotional	2
emotions	2
empedocles	3
emperor	40
emperor's	6
emperor--one	1
emperor--the	1
emperors	3
emphasis	1
emphasising	1
emphatic	1
empire	22
empire--that	1
empires	1
employed	7
employers	1
employment	4
empoli	2
emptied	1
emptiness	2
empty	3
empyrean	2
enabled	2
enacted	2
enamel	1
enamelled	1
enamoured	2
encamped	1
encircled	1
encircles	1
encircling	5
enclose	1
enclosed	2
encloses	3
enclosing	5
enclosure	1
encompassed	1
encompasses	1
encounter	1
encountered	4
encountering	1
encounters	2
encouraged	2
encouragement	1
encouraging	1
encroachment	1
encroachments	1
encumbered	1
encyclopedic	1
end	28
endeared	1
ended	7
ending	1
endless	6
endow	1
endowed	2
endowment	1
endowments	1
ends	5
endue	2
endurance	1
endure	6
endured	3
endures	1
enduring	8
enemies	11
enemy	5
enemy's	1
energy	1
enforce	1
enforced	3
engage	6
engaged	18
engagement	1
engaging	1
engineering	1
engird	1
england	5
english	6
engrossed	3
engulfed	1
enhanced	1
enjoins	1
enjoy	4
enjoyed	6
enjoying	1
enjoyment	1
enlarges	1
enlightened	5
enlist	1
enmity	4
ennobling	1
enormity	1
enormous	8
enough	39
enriched	1
ensanguined	1
ensue	1
entail	1
entangled	1
enter	13
entered	24
entering	7
enterprise	8
enterprises	2
enters	2
entertain	1
entertained	2
enthral	1
enthralled	1
enthusiasm	2
enticed	1
entitle	1
entitled	1
entrails	1
entrance	14
entreat	3
entry	2
entwined	1
enveloped	4
envious	4
envoys	1
envy	9
envy's	1
enzo	3
ephialtes	8
epicurean	1
epicureanism	2
epicureanism--as	1
epicureans	1
epicurus	4
epigrammate	1
epiphanes	1
epirus	1
episode	2
epistle	2
epistles	1
epistola	1
epithet	3
epitome	1
equal	12
equality	1
equally	6
equals	1
equanimity	2
equator	1
equine	1
equipped	1
equivalent	1
erard	1
ere	81
erect	4
erected	2
erecting	1
erection--the	1
erichtho	2
erichtho's	1
erinnyes	1
erit	1
erred	1
erring	1
erroneous	2
error	8
erst	1
erynnyes	2
esau	1
escap'st	1
escape	8
escape--and	1
escaped	3
escapes	1
escaping	2
eschewed	1
escort	7
especial	1
especially	7
espied	1
espouse	1
espoused	1
espy	1
essay	4
essayed	1
essence	1
essential	1
essentially	1
est_--'whatever	1
establish	4
established	5
establishing	1
establishment	1
estate	2
estates	4
este	4
esteem	5
esteemed	3
esteems	1
estimate	2
estimation	1
estrangement	1
et	3
etc	225
etc.--by	1
eteocles	3
eternal	18
eternally	3
eternity	4
ethic	1
ethics	6
ethiop	1
ethiopia	1
etna	1
euclid	2
eunuch	1
europe	8
european	1
euryalus	2
eurypylus	4
eurypylus--michael	1
evade	4
evangelist	2
evaporation	1
eve	2
even	112
evening	4
event	4
eventful	1
events	3
ever	71
everlasting	3
evermore	4
every	94
everyday	2
everything	9
eves	1
evesham	1
evidence	11
evidences	2
evident	3
evidently	1
evil	23
evil.--his	1
evils	2
evinced	1
evoke	1
evoked	2
evolved	1
exact	1
exacted	1
exacting	1
exactly	2
exactness	1
exaggerate	1
exaggerated	1
exaggeration	3
exalt	1
exalted	4
exaltest	1
exalts	1
examined	1
examining	1
example	10
exceed	1
exceeding	2
excel	4
excellent	1
excelling	1
except	13
excepting	1
exception	5
excess	1
excesses	1
exchange	6
exchanged	1
excite	1
excited	2
exclaimed	4
excluded	3
exclusion	2
exclusive	1
excommunicated	4
excommunication	1
excrement	1
excuse	4
excused	1
excuses	3
executed	5
execution	2
executive	1
exercise	7
exercised	4
exerted	1
exhalation	1
exhalations	2
exhale	1
exhausted	2
exhaustive	1
exhibit	1
exhumed	1
exigencies	1
exile	52
exile--a	1
exile--and	1
exiled	4
exiles	8
exist	2
existed	2
existence	7
existing	2
exists	1
exit	1
exorbitant	1
expect	1
expectancy	1
expectation	3
expected	4
expecteth	1
expecting	1
expedition	5
expeditions	1
expel	1
expelled	1
expelling	1
expenditure	1
expense	2
expenses	1
experience	22
experienced	4
experiences	1
experiment	1
expert	1
expire	1
expires	1
explain	2
explained	5
explaining	1
explains	3
explanation	6
explanations	2
explanatory	1
exploration	1
explored	1
exponent	1
exposed	1
exposition	1
express	1
expressed	4
expresses	2
expressing	4
expression	8
expressions	1
expressly	1
expulsion	1
extant	3
extend	2
extended	3
extending	3
extends	2
extension	2
extent	4
external	1
extinct	1
extinguished	1
extorted	1
extorting	1
extortion	1
extortions	1
extract	2
extraction	2
extraordinary	1
extravagance	3
extreme	7
extremest	1
extremities	3
extremity	1
eye	23
eyebrows	2
eyed	2
eyelids	2
eyes	87
eyesight	3
ezekiel	1
ezzelino	4
fable	6
fabled	1
fables	1
fabrication	1
fabulous	2
face	77
face--or	1
faced	1
faces	17
facing	2
fact	28
faction	2
factions	1
factions--the	1
factory	1
facts	6
faded	2
faenza	4
faenza's	1
faggiuola	2
fagot	1
fail	7
failed	18
failing	4
failings	1
fails	3
failure	6
fain	18
faint	2
fainted	1
fainting	1
faintly	1
fair	25
fairly	1
faith	16
faith.'--the	1
faithful	5
faithfully	2
faithfulness	1
faithless	3
faithlessness	1
falcon	4
falcon's	1
falconer	2
falcons	1
fall	32
fallen	14
falling	11
falls	13
false	20
falsely	3
falsifiers	1
falter	1
faltering	1
fame	24
fame--seems	1
familiar	12
familiarity	2
familiarly	2
families	8
families.--as	1
family	53
family's	1
family--the	1
famine	9
famine.--this	1
famished	2
famous	5
fan	1
fancies	1
fancy	9
fane	2
fanged	1
fangs	6
fanned	1
fano	3
fano's	1
far	81
far-fetched	1
far-stretching	1
fare	7
fared	1
fares	1
farewell	2
farewells	1
farfarel	2
farfarello	1
farinata	29
farinata's	5
farms	1
fashion	16
fashioned	7
fast	15
fasten	1
fastened	2
fastening	1
fatal	5
fate	22
fated	1
father	40
father's	3
father's.--notes	1
father--as	1
father-in-law	2
fathers	3
fatigue	2
fatigued	1
fatta	1
fault	7
faultless	1
faults	1
favour	17
favourably	1
favoured	1
favourite	13
favours	2
façade	1
fealty	1
fear	39
feared	4
fearful	3
fearing	2
fearless	1
fears	2
feast	3
feasting	1
feasts	1
feathered	2
feats	1
feature	3
featured	2
features	10
february	5
fed	10
fedele	1
fee	1
feeble	3
feed	4
feeds	1
feel	11
feeling	7
feeling--sometimes	1
feelings	3
feels	7
feet	64
feign	2
feigned	3
feigning	2
feigns	4
fell	44
fellow	2
fellow-citizens	4
fellow-countrymen	1
fellow-exiles	1
fellow-feeling	1
fellow-poet	1
fellow-poets	1
fellow-sinners	1
fellow-townsman	1
fellow-townsmen	3
fellow-traitors	1
felon	2
felons	1
felt	14
feltro	9
feltro.--i	1
feltros	1
feminine	2
fen	1
fen-fog	1
fence	2
fens	2
ferendo	1
ferment	1
ferrara	3
ferry	1
ferryman	1
fertile	4
fertility	1
fervent	1
fervently	1
fervour	1
fetch	1
fetching	2
fettered	7
feud	5
feudal	2
feudally	1
feuds	4
fever	5
fever-stricken	1
few	26
fewer	2
fibre	1
fickleness	1
fiction	2
fidelity	1
fiefs	1
field	17
fields	1
fiend	1
fiends	1
fierce	16
fiercely	8
fierceness	3
fiercer	5
fiercest	1
fiery	4
fiesolan	1
fiesolans	1
fiesole	3
fifteen	2
fifteenth	1
fifth	20
fiftieth	1
fifty	7
fig	4
fig--gets	1
fight	5
fighting	6
figs	1
figurative	1
figuratively	1
figure	11
figure--but	1
figured	1
figures	1
file	2
fill	12
filled	27
filling	1
fills	2
filth	2
filth--alessio	1
filth-smeared	1
filthy	7
final	2
finally	3
financial	1
find	74
findeth	1
finding	9
finds	12
fine	11
fine-speckled	1
fines	1
finger	4
fingers	4
finished	4
fire	40
fire--the	1
fire-baked	1
fire-enveloped	1
fire-flakes	2
fire-flies	1
fired	3
firenzuola	1
fires	3
firm	5
firmament--whose	1
firmly	6
first	143
fish	1
fishes	3
fissure	1
fist	4
fists	3
fit	9
fits	1
fitted	2
fittest	1
fitting	5
five	20
fivefold	1
fix	1
fixed	25
fixedly	2
fixes	1
fixing	2
flag	2
flakes	4
flame	27
flame's	1
flame--ulysses	1
flamelets	1
flames	11
flaming	1
flanders	1
flank	3
flanks	2
flapped	1
flaps	1
flash	1
flashed	1
flat	5
flattened	1
flatterers	4
flatterest	1
flattery	5
flawless	1
flax	1
flay	2
flayed	1
flaying	1
flays	1
fleas	1
fled	12
flee	4
fleece	2
fleeing	1
fleet	2
fleeting	1
flemings	2
flemish	1
flesh	14
fleshy	1
flew	1
flickered	1
flickers	1
flies	5
flight	12
fling	4
flinty	3
flits	1
flitted	1
float	4
floated	2
floating	1
flock	1
flood	12
flooded	1
floods	3
floor	3
floors	1
florence	229
florence--a	1
florence--in	1
florence--men	1
florence.--sacchetti	1
florentine	81
florentines	46
florin	4
florins	8
flourish	2
flourished	2
flourishes	1
flow	8
flowed	1
flower	1
flowers	2
flowing	4
flows	4
fluent	1
flung	7
flushed	1
flushes	1
fluttering	1
flutters	1
fly	6
flying	1
foam	2
foam-flecked	1
focaccia	2
focara	2
focara's	1
foccaccia	1
fodder	1
foe	10
foes	12
foiled	1
fold	1
folgore	1
folgore.)--_caccia	1
foliage	1
folk	18
follow	12
followed	10
follower	1
followers	8
following	27
follows	9
follows:--pinamonte	1
fomenting	1
fond	1
font	4
fonte	5
food	8
fooled	1
foolish	2
fools	3
foot	17
footfall	1
foothold	2
footing	3
footmen	1
footnotes	36
footprints	1
footsteps	3
for	820
for,--in	1
for--that	1
for--the	1
foray	1
forays	1
forbade	2
forbearance--would	1
forbidden	3
forbids	1
force	15
forced	7
forces	2
ford	2
fore	3
foreboding	1
forecourt	2
foredone	1
foregone	1
forehead	1
foreign	6
foreigner	2
foreigners	1
foreknew	1
foreknowledge	3
forelock	1
foremost	3
foreparts	1
forequarter	1
foresaw	2
forese	2
foresight	4
forest	17
foretells	1
foretold	1
forge	2
forged	1
forgers	2
forgery	1
forget	4
forgets	2
forgiven	1
forgiveness	1
forgot	2
forgotten	4
fork	2
forked	1
forks	1
forl	10
forlorn	3
form	36
form--the	1
formal	5
formativa	1
formed	15
former	14
formerly	4
forming	4
forms	8
forsan	1
forth	22
forthwith	2
fortifications	1
fortified	2
fortifies	1
fortify	1
fortnight	2
fortress	6
fortresses	2
fortuna	1
fortunate	1
fortune	24
fortune-haunted	2
fortunes	5
forty	1
forward	18
fosse	4
fosses	1
fossombroni	1
fostered	2
fouarre	1
fought	15
foul	5
foulness	2
found	131
foundation	3
foundations	1
founded	8
founder	3
founders	1
fount	2
fountain	4
four	20
fourteen	1
fourteenth	3
fourth	21
fowls	2
fox-like	1
fra	6
fragment	2
fragmentary	1
fragments	4
frame	5
framed	1
framing	2
france	6
francesca	16
francesca's	4
francesco	5
franchise	1
franchises	2
francis	8
franciscan	5
franciscans	4
francs	1
frank	5
frankincense	1
frankly	2
frati	3
fraticelli	3
fraticelli's	2
fratricide	1
fraud	19
fraudulent	5
fraught	4
fray	1
frederick	27
frederick's	10
fredericks	1
frediano	1
fredrick's	1
free	39
free--as	1
free-born	1
free-handed	1
free-livers--though	1
free-thinkers	1
freed	3
freedom	3
freedom--of	1
freely	8
freer	2
freeze	1
freight	1
french	11
frenchman	2
frenchmen	4
frenchmen's	2
frenzies	1
frequency	1
frequent	2
frequented	1
frequently	10
fresco	13
frescos	2
fresh	9
friar	16
friars	11
friday	8
fried	1
friend	19
friend--her	1
friendly	2
friends	16
friends--friar	1
friendship	7
friendships	1
fright	6
frighted	1
frighten	1
frightful	1
frigid	2
frisians	5
frivolous	1
fro	3
frog	4
frogs	2
from	721
front	22
frontispiece	1
frontispiece--a	1
frost	5
frost-bound	1
frosts	1
frowned	1
froze	1
frozen	11
fructify	1
frugality.--there	1
fruit	5
fruitful	1
fruitless	3
fruits	3
fucci	11
fugitive	1
fulda	1
fulfil	2
fulfilling	1
fulfils	1
full	63
full--of	1
full-blown	1
fuller	3
fully	7
fulminations	1
fulness	3
fume	1
fumes	1
fun	1
function	2
functions	2
fund	1
funeral	2
funeral:--'it	1
funnel	2
furies	7
furious	2
furiously	2
furl	2
furnace	1
furnished	2
furnishing	1
further	48
furtherance	1
furthest	2
fury	6
futile	2
future	17
g	1
gabriel	1
gaddo	3
gaeta	2
gain	18
gained	13
gaining	3
gains	3
gainsay	1
gainst	19
gait	1
galahad	7
gale	1
galen	2
galeotto	2
galigai--all	1
gall	1
gallant	3
gallantly	1
gallura	4
gamble	2
game	3
games	1
gan	2
ganellon	2
ganellone	1
gang	1
gangs	1
gap	1
gaped	1
gaping	1
garb	4
garda	3
garden	2
gardens	1
gardingo	3
garment	1
garrison	4
gascon	6
gascony	1
gate	25
gates	10
gateway	3
gather	8
gathered	9
gathering	6
gathers	1
gaudy	1
gauls	1
gave	25
gaville	4
gaze	5
gazed	11
gazes	2
gazest	1
gazing	2
gean	2
gelatine	1
gemignano	1
gemigniano	2
gemma	5
gemma's	4
genealogical	1
genealogy	1
general	35
generally	4
generation	4
generations	2
generosity	1
generous	6
genesis	4
genius	26
genoa	10
genoese	5
gentility	2
gentle	12
gentleman	6
gentleman:[60]--'the	1
gentlemen	3
gentleness	1
gentler	1
gently	3
gentry	1
gentucca	3
genuine	1
genuinely	1
genuineness	1
geographer	1
geographical	1
geography	1
geometer	1
geri	6
german	10
germans	1
germany	9
germinates	1
geryon	13
geryon's	2
geste	1
gesture	8
gestures	1
get	21
gets	3
getting	5
gherardesca	1
ghibeline	55
ghibelines	21
ghibelines--if	1
ghibelinism	4
ghisola	4
ghost	5
ghosts	1
gianciotto	4
gianciotto's	1
gianfigliazzi	1
gianni	8
giano	2
giant	6
giant's	3
giants	14
giants--nimrod	1
gibberish	1
gibbet	1
gibe	2
gibraltar	1
gift	5
gift--an	1
gifted	5
gifts	3
gilded	1
gilt	1
gina	3
giotto	22
giotto's	9
giovane	3
giovanili	1
giovanni	6
gird	2
girding	1
girdle	1
girdled	1
girds	3
girflet	1
girl	4
girlhood--we	1
girls	1
girt	9
giuliano	1
give	32
given	29
gives	18
giving	4
glad	6
gladly	3
glance	12
glanced	1
glances	2
glare	1
glass	4
glassy	2
gleam	3
gleamed	1
gleaner	1
gleaning	1
glide	3
glided	1
glimpse	1
glisten	1
gloaming	1
globe	1
gloom	8
gloomy	4
glories	2
glorified	2
glorify	2
glorious	5
glory	6
glorying	1
gloss	3
glow	3
glowed	5
glowing	1
glozed	1
glue	2
glued	1
gluttonous	3
gluttonous--the	1
gluttons	1
gluttony	1
gnarled	1
gnatho	2
gnats	2
gnaw	2
gnawed	2
gnaws	2
go	47
go-between	1
goaded	1
goat	1
goat-like	1
goats	1
god	51
god's	5
goddess	1
godenti	3
godless	1
gods	9
goes	19
goest	1
goethe	1
going	7
gold	22
golden	3
goliath	1
gomita	6
gomita's	1
gomita--michael	1
gone	21
gonfalonier	1
good	74
good--the	1
good-heartedness	1
good-humoured	2
good-nature	1
goodheartedness	1
goodly	1
goods	11
goodwill	9
goose	2
gore	1
gorge	2
gorgon	2
gorgon's	1
gorgona	3
gorgons	1
gospel	2
gossip	3
got	11
govern	1
governed	2
government	19
government--than	1
governo	2
governor	3
governors	1
governs	1
gown	5
grace	17
graceful	2
graces	1
gracious	2
graded	1
gradually	2
graffiacan	1
graffiacane	2
grain	2
grammar	2
grammarian	1
grand-daughter	1
grandchild	1
grande	10
grande's	1
grandees	1
grandeur	2
grandfather	2
grandson	8
grandsons	3
grandsons--anselmuccio	1
grant	4
granted	2
granting	2
graphic	1
grappled	1
grapplers	4
grasp	3
grasped	1
grasping	1
grass	1
grassy	1
grateful	1
gratified	1
gratitude	3
grave	3
gravi	1
gravitate	1
great	210
great-grandson	1
greater	24
greater--from	1
greatest	11
greatly	19
greatness	2
greece	4
greed	6
greed--that	1
greedy	4
greek	15
greeks	9
green	14
greeted	1
gregory	1
grew	28
grey	1
greyhound	3
greyhounds	1
grief	5
grievance	1
grievances	1
grievous	11
grievously	1
grifagno_--that	1
griffolino	3
grim	2
grimy	1
grin	3
grind	1
grip	3
groan	1
groaned	1
groin	1
groped	1
gross	2
grossly	1
grotto	1
ground	60
grounds	1
group	4
groups	1
grow	12
growing	4
growling	1
grown	15
grows	10
growth	1
growths	1
grudge	4
grudged	1
grudging	2
grumbling	1
gsell-fels	2
gualandi	3
gualdrada	4
guard	12
guarded	3
guardian	5
guardians	2
guardianship	1
guards	3
guelf	33
guelfa	7
guelfism	3
guelfs	13
guercio	1
guerdon	1
guess	3
guessed	3
guesswork	1
guest.--this	1
guests	3
guidance	3
guide	56
guide's	1
guide--sole	1
guided	5
guideless	1
guides	2
guideth	1
guidi	7
guiding	3
guido	56
guido's	4
guido--bears	1
guidoguerra	6
guild	3
guilds	6
guilds--who	1
guildsman	1
guile	6
guilt	18
guilty	36
guilty.--it	1
guinivere	1
guiscard	4
guise	4
gulf	5
gulfed	2
gullet	1
gullets	1
gully's	1
gulp	1
gurgling	1
gust	1
guy	7
gyre	2
gyve	1
gött	2
göttliche	1
ha	2
habit	1
habits	4
hacked	1
had	469
had--or	1
hadrian	1
hadst	6
hail	2
hailed	3
hails	1
hair	31
hairy	1
haled	1
haleness	1
half	23
half-bantering	1
half-bovine	1
half-century	1
half-horse	1
half-man	1
half-past	1
half-reluctant	1
half-seen	1
half-sovereign	1
half-way	3
hall	1
halloo	1
halt	5
halted	6
halting	2
halts	1
hammer	1
hammers	1
hampered	4
hampers	1
hand	71
handbook	1
handed	1
handicraft	1
handicrafts	1
handicraftsmen	2
handmaid	1
handmaids	1
