	0
conveying	1
convict's	1
convinced	1
convulsed	1
coo	1
cooing	1
cooke	1
cookson	3
cool	3
cooling	1
coop	1
coos	1
cope	2
copeland	1
copied	2
copies	1
copiosius."—bernard	1
copious	2
copper	1
copse	1
copy	13
copying	1
copyists	1
coral	1
corby	2
cord	2
corded	1
cordelia	4
cordial	1
cordially	1
cords	1
corey	1
corinthians	1
cormorant	2
corn	1
corner	3
corner-stone	1
cornish	1
cornwall	1
corporeal	2
correct	1
corrected	2
corrected.—i	1
correction	1
correctly	1
correspond	1
correspondence	1
correspondents	1
corresponding	4
corridors	2
corruption	1
corruptions	2
corse	1
corwen	1
cosmology	2
costly	2
costume	3
cot	7
cottage	9
cottage-lullaby	1
cottage-roof	1
cottage-sprinkled	1
cottager	1
couch	6
couched	7
couching	1
couching-place	1
couch—all	1
could	109
could'st	1
council	12
council-roof	1
councillors:—give	1
councils	4
counsel	2
counsellor	1
counsellors	1
counsels	1
counted	1
countenance	12
countenances	2
counter	1
counter-proclamation	1
counterfeit	1
countess	8
countess's	1
countesse	1
counties	1
counties.—w	1
countless	2
countries	3
country	28
country's	2
country.—ed	1
country.—w	1
countryman	1
countrymen	1
country—and	1
counts	3
county	3
couple	3
coupled	1
courage	9
course	40
courser	1
courses	4
course—to	1
coursing	1
court	14
courteous	1
courteously	2
courtesy	1
courting	1
courts	2
cousin	1
couvre-feu	1
cove	4
covenant	2
covenanters	2
cover	3
coverdale	1
covered	3
covering	2
covert	4
coverts	2
coves	1
covet	2
coveting	1
covetous	2
covets	2
cowardly	1
cowhouse	1
cowl	1
cowley	3
cowley."—ed	1
cowls	1
cowper	1
cowper's	2
coxe."—w	1
coy	3
cozenage	1
coëval	1
crabb	4
crack	1
cracked	1
cradle	2
cradled	1
craft	4
craftily	1
craftsmen	1
crafty	1
crag	8
craggy	4
crags	1
cramp	1
cranmer	6
crave	5
craved	2
craves	2
craving	2
crawls	1
created	4
creation	3
creative	1
creator.—(last	1
creature	13
creature!—whether	1
creature's	2
creature.—i	1
creatures	15
credulities	1
credulous	2
creed	8
creed;—nor	1
creeds	2
creep	7
creeping	5
creeps	2
crept	3
crescent	5
cresset	1
cressy	1
crest	7
crested	1
crests	2
cretan	1
crew	5
cricket	1
cried	5
cries	3
crime	4
crimes	2
criminal	1
criminals	1
crimson	1
crisis."—ed	1
crisp	1
critic	3
criticism	1
croak	1
croglin	3
cromwell	3
crook	3
crooked	1
cropped	1
cross	19
cross'd	2
cross-legged	2
crossed	14
crosses	1
crossfell[953]—w	1
crossing	1
crost	3
crouch	2
crouching	1
crow	1
crowd	16
crowded	6
crowding	2
crowds	1
crown	24
crown'd	1
crown."[122]—on	1
crowned	12
crowning	3
crowns	2
crucified	1
crucifix	1
crucifix?—ed	1
cruel	3
cruelty	1
cruets	1
crumbling	1
crumbs	1
cruore	1
crusade	3
crusade.—ed	1
crusaders	3
crusades	2
crush	3
crushed	2
crusted	1
cry	13
crying	1
crystal	9
crystalline	1
cuckoo	7
cuckoo!—let	1
cudworth	1
cull	1
culprit	1
cultivated	3
cultivates	1
cultivation	1
culture	1
cultured	1
cumberland	27
cumberland.—ed	5
cumbrian	5
cumbrous	2
cunning	3
cunningly	1
cup	2
cupboard	1
cupidity	1
cups	2
curacy	1
curb	2
curbs	1
cure	1
cures	1
curfew!—the	1
curfew's	1
curfew-bell	1
curiosity	1
curious	4
curious:—and	1
curling	1
curls	2
curran's	1
current	7
curse	3
cursed—her	1
curses	1
curtailed	1
curtain	1
curve	2
curved	1
curwen	1
cussin	1
custom	2
customs	3
cut	4
cycle	1
cymbal's	1
cymbeline	1
cymri	2
cymric	2
cynthia	1
cypress	1
cyprus	1
cyprus—on	1
czar	4
cœhoorn	1
cœnobites	1
cœur	1
cæsar's	1
cæsar.—ed	1
d	4
d'eau	1
dacian	1
daffodils	2
daily	19
dainties	2
dainty	1
daisied	1
daisies	3
daisy	5
dale	8
dales	2
dam	1
dame	5
dames	1
dametus	1
damp	3
damps	1
damsel	4
damsel's	1
dance	8
danced	1
dancers	1
dancing	3
dane	1
danes	2
dang	1
danger	5
danger's	2
dangerous	4
dangers	2
daniel	7
daniel's	2
danish	3
dante	2
daphne	1
dappling	1
dare	10
dared	7
dares	9
daring	7
dark	21
dark-brown	1
darken	2
darkened	1
darkening	4
darkens	1
darker	3
darkest	3
darkling	3
darkness	12
darksome	1
darley	4
darling	1
dart	5
darted	2
darts	4
date	8
dated	6
dates	1
daughter	26
daughter's	4
daughter.—ed	1
daughters	5
daunt	2
dauntless	2
daunts	4
dauphin	1
dawn	12
dawned	2
dawns	1
dawn—or	1
day	82
day's	8
day-break	1
day-dreams	2
day-light	1
day-spring	1
day-thoughts	1
day-time	1
day.—ed	1
daybreak	3
daylight	2
days	31
dazzled	1
dazzling	6
de	12
de-irians—he	1
dead	16
deadlier	1
deadliest	2
deadly	5
deafening	3
deal	3
dealing	6
deals	1
dealt	3
dean	3
dear	54
dearer	3
death	37
death-bed	1
death-list	1
death-proclaiming	1
deathless	2
debarred	1
debased	1
debasement	1
debating	1
debonair	1
debt	4
dec	8
decay	7
decayed	3
decaying	1
deceased	4
deceive	1
deceived	2
deceives	1
december	6
decency	1
deception	2
decian	2
decision	1
decisive	1
deck	5
decked	2
decked!—ed	1
decks	3
declaration	1
declared	2
decline	2
declined	1
declines:—their	1
declining	1
decomposed	1
decomposing	1
decorate	1
decorated	1
decoration	1
decorations	1
decree	2
decrees	4
decried	2
dedicate	1
dedicated	10
dedication	2
dedicatory	2
deductum	1
dee	2
deed	9
deed.—ed	1
deeds	11
deem	9
deemed	5
deeming	1
deep	52
deep-dale	1
deep-drawn	1
deepen	1
deepening	2
deepens	2
deeper	5
deepest	1
deeply	6
deeps	1
deer	6
defamed	1
defeat	1
defeated	1
defects	1
defence	8
defends	2
deference	2
defiance	4
deficiency	2
defies	2
defile	1
defiled	2
defiles	1
define	1
definitely	1
defy	5
defying	1
degenerate	1
degradations	1
degraded	1
degree	13
degrees	3
dei	2
deified	1
deign	2
deign'd	1
deigned	4
deira	1
deity	1
dejection	1
dejections	1
delayed	3
delegate	1
delegates	2
delia	1
delicate	16
delicately	1
delicious	1
delight	22
delightful	5
delights	4
delineating	1
deliver	3
deliverance	4
delivered	6
deliverer	3
deliverer's	1
delivery	1
dell	13
dell.—ed	1
dells	2
delphic	1
deluge	1
demand	3
demanding	1
demeanour	1
democratic	2
demolished	1
demons	2
den	11
den:'—'the	1
denial	1
denied	6
denies	1
denison	2
denkmäler	1
denounced	1
dens	1
dense	1
deny	2
deo	2
deo!"—w	1
depart	9
departed	11
departing	3
departs	4
departure	8
depended	1
dependence	1
dependent	4
depends	3
depictus	1
deplorable	3
deplore	3
deplored	1
deplores	1
deportment	2
deposited	2
deprecation	1
depress	1
depressed	1
deprest	1
deprive	1
deprived	2
depth	3
depths	5
der	4
derange	1
derby	2
derbyshire	6
derided	1
derivation	1
derive	4
derived	8
derives	1
derogate	1
derwent	11
des	1
descant	1
descend	6
descendants	2
descended	3
descended:—happy	1
descendeth	1
descending	5
descends	2
describe	2
described	17
describes	3
describing	2
descried	4
description	7
description.—ed	1
descriptions	1
descriptive	3
desecrate	2
desert	8
deserted	2
deserts	3
deserve	3
deserves	2
design	5
designed	6
designing	1
desire	14
desire.—i	1
desires	4
desire—a	1
desiring	1
desist	1
desk	1
desolate	3
desolation	4
desolation.—w	1
despair	3
despairs	1
desperate	8
desperately	1
desperation	1
despise	4
despised	2
despising	1
despite	3
despites	1
despond	3
destined	2
destinies	3
destiny	5
destitute	1
destitution	1
destroy	5
destroyed	8
destroyed.—i	1
destruction	2
destruction.—w	1
destruxit	1
desultory	1
detailing	1
detain	2
detained	2
detains	1
deter	1
determine	2
determined	4
determines	1
detested	1
dethrone	1
deus	1
deva's	1
deviate	3
deviation	1
device	2
devil's	6
devised	2
devoid	1
devonshire	1
devote	1
devoted	2
devotedly	1
devotees	1
devotion	5
devotional	3
devotions	1
devoured	3
devouring	1
devout	3
devoutest	1
devoutly	2
dew	7
dew-drop's	1
dew-drops—soon	1
dews	8
dewy	8
dialogue	1
diameter	1
dian's	2
diana	3
diaphanous	1
diaphenia	2
diary	3
dicaretur."—w	1
dictate	1
dictated	2
dictating	2
did	65
didst	1
die	15
died	20
dies	5
differ	1
differed	1
difference	1
different	7
different.—ed	1
differing	1
difficult	3
difficulty	3
difficulty.—w	1
diffidently	1
diffuse	1
diffused	7
digby	1
digby's	1
digentia	1
dight	1
dignified	2
dignity	8
dignum	2
dijon	1
dilate	1
diligence	1
diligenter	1
diluvian	1
dim	9
dim-gleaming	1
dim-lit	1
dim-seen	1
dimly	1
dimmest	1
dimples	3
din	1
dinas	1
ding	1
dingle	1
dinner	2
diocesan	2
diocletian's	1
dip	1
dipping	1
dips	1
dipt	1
dire	5
directed	2
direction	1
directions	2
directly	2
dirge	1
dirge-like	1
dirges	2
disabilities	1
disaffected	1
disappear	4
disappearance	1
disappeared	6
disappeared.—i	1
disappointed	1
disapprove	2
disapprove."—ed	1
disapproving	1
disarm	2
disasters	2
disavowing	1
disburthened	1
discern	3
disciples	2
discipline	6
disciplined	2
disclaim	1
disclose	1
disclosed	1
discloses	1
disclosure	1
discomfort	1
discontent	2
discord	1
discords	1
discountenanced	3
discouraging	1
discourse."—cowley	1
discourses	1
discover	2
discover.—ed	1
discovered	2
discoveries	3
discovers	1
discovery	1
discrowned	2
discussed	1
discussion	1
discussions	1
disdain	5
disdained	1
disdains	3
disease	3
disencumbered	2
disgrace	2
disgraced	1
disguisèd	1
disgust	2
disgusted	1
dish	2
disheartening	1
dishonoured	1
disinherited	1
disinhumed	1
disinterested	1
disinterestedness	1
disjoined	1
dislike	1
dislodge	1
dismal	2
dismay	2
dismayed	1
dismiss	2
disorder	3
disorganised	1
disown	5
disowned	1
disparates	1
dispels	1
dispense	2
dispensing	1
disperse	4
dispersed	3
displaced	2
display	4
displayed	3
displeased	2
displeasure	1
disport	1
disporting	1
dispose	1
disposed	1
disposition	1
dispute	5
disputes	1
disregard	1
disrespect	1
dissatisfaction	1
dissension	1
dissensions	3
dissention	1
dissevered	3
dissipate	1
dissipations	1
dissolution	6
dissolve	2
dissolved	1
dissolves	1
dissolving	1
distance	10
distant	12
distempered	2
distils	1
distinct	4
distinction	3
distinctions	1
distinctly	2
distinctness	1
distinguish	1
distinguished	5
distractions	2
distress	9
distress-gun	1
distributed	2
district	7
district.—ed	1
districts	1
disturb	4
disturbed	1
ditch	1
ditches	1
ditty	2
dive	1
divers	1
diverse	1
diverted	1
divide	1
divided	3
divine	35
divinely	1
diviner	1
divinest	1
divinity	3
divisions	1
divorce	2
dizzy	1
do	52
do.—w	1
doane	3
docile	2
doctor	1
doctrine	6
doctrines	1
doe	3
does	9
doffed	1
dog	2
dog-keepers	1
doings	2
doleful	2
dolente	1
dolorous	1
dolphins	2
domain	5
domains	2
dome	3
domes	2
domestic	8
dominated	1
domination	5
dominican	1
dominion	6
dominions	2
dominus."—ed	1
don't	1
done	22
done."—ed	1
dong	1
donne	1
donor's	1
doom	20
doomed	7
doon,—ayrshire	1
door	16
doors	4
doors."—ed	1
doorway	1
dor-hawk	1
dora	7
dora's	4
dorchester	2
dorhawk's	1
dormitory	1
dorothy	25
dost	14
doth	37
double	1
double-dealing	1
doubling	2
doubly	5
doubt	14
doubted	1
doubtful	5
doubting	2
doubtless	8
doubts	1
douglas	4
dove	12
dowager	1
dowagr	1
dower	1
down	56
down-bearing	1
down.—ed	1
downcast	2
downe	1
downward	4
down—the	1
dozed	1
dr	9
drag	1
dragged	1
dragon	1
drained	1
dram	2
drama.—i	1
drank	1
drapery	1
draught	3
draw	10
drawers	1
drawing	3
drawing-master	1
drawn	10
draws	6
drayton	1
dread	28
dreaded	2
dreadful	2
dreading	2
dreadless	1
dreads	2
dream	23
dream-light	1
dream-like	4
dream:[576]—thy	1
dreamer	1
dreaming	1
dreams	12
dreamt	2
drear	3
dreariest	1
dreary	1
dress	2
dressed	1
drest	5
drew	8
drink	4
drinking	1
drinks	1
dripping	1
driven	8
drives	1
droop	2
drooped	2
drooping	3
droops	3
drop	3
dropped	5
drops	4
dropt	1
drove	4
drowsy	2
druid	1
druid-priest	1
druidical	2
druids	4
drums	1
drury-lane	1
dry	10
dryad	1
dryden's	1
drying	2
dublin	1
ducal	1
duchess	1
duddon	3
duddon.—ed	1
dudley	3
due	14
dues	1
dug	1
duke	7
dulcet	1
dull	9
dullest	1
duly	7
dumb	1
dumfries-shire	1
dungeon	1
dunollie	2
dunolly	5
duns	1
dunstan	3
dunstan:—from	1
dupe	1
dupes	1
durance	3
duration	1
durham	2
during	39
dusky	3
dust	19
dusty	1
dutch	2
duteous	1
duteously	1
duties	6
dutiful	2
duty	16
duty:—woeful	1
dwarf	1
dwarfed	1
dwarfs	3
dwell	12
dwellers	2
dwelling	7
dwellings	2
dwelling—bound	1
dwells	7
dwelt	4
dyce	1
dyed	2
dyer	1
dyer's	1
dying	9
dæmons	1
e	4
e'en	1
e'er	13
e.g	5
each	85
eadgar	1
eadmund	3
eadward	3
eager	11
eagerly	1
eagle	14
eagle's	3
eagle-race	1
eagle.—ed	1
eagles	4
eagle—if	1
ear	31
earl	11
earlier	6
earliest	5
early	21
earnest	12
earnestly	1
earnestness	1
ears	6
earth	77
earth's	7
earth-born	1
earth-bound	1
earth-built	1
earth-voice	2
earth;—sir	1
earthen	1
earthly	8
earthward	4
ear—he	1
eas	1
easdale	1
ease	19
eased	1
eases	2
easier	1
easiest	2
easily	3
east	12
easter	2
eastern	3
easy	5
eat	2
eaten	1
eating	1
eau—latin	1
ea—french	1
ebb	3
ebbing	1
ebon	2
ebook	1
eccl	1
ecclesiastica	2
ecclesiastical	28
ecclesiastics	1
ecco	1
echo	6
echoed	2
echoes	4
echoing	2
eclipse	6
eclogues	1
ecstasies	2
ecstasy	2
ecstatic	1
ed	168
eddy	1
eden	17
eden's	3
edge	1
edged	1
edifice	2
edinburgh	2
edited	5
edith	3
edition	31
edition.—ed	1
editions	11
editions.—ed	1
editorial	1
educated	1
education	3
educeth	1
edward	20
edwin	3
effaced	1
effect	14
effected	1
effects	2
effigies	1
effigy	4
effort	3
efforts	1
effulgence	1
effusions	1
eftsoons	1
eggs	1
eglamore	6
egypt	1
egyptian	7
egyptian's	1
egyptians	1
eight	2
eight-and-twenty	1
eighteen	2
eighth	4
eightieth	1
eighty	3
eildon	1
eildon's	1
eildon-hill	1
either	12
ejaculated	1
ejaculation	2
eject	3
ejected	1
elaborately	1
elastic	1
elate	1
elbow—to	1
elder	2
elderly	1
eldest	3
eleanor	1
election	1
elegance	2
elegancies	1
elegant	1
elegiac	15
elegies	1
elegy	2
element	10
elemental	3
elements	4
elevate	1
elevates	2
elevation	3
eleven	1
eleventh	1
elf	1
elfin	3
elizabeth	5
ells	1
elm	3
elm-tree	1
elms	1
elmy	1
eloquence	3
eloquent	2
eloïsa	1
else	15
elsewhere	5
elsewhere.[678]—i.f	1
elsewhere—i.f	1
elude	1
eluded	1
elva	3
elva's	1
elvanfoot	1
elves	2
ely	4
elysian	2
elysium	1
emanations	1
emancipated	1
embarred	1
embassy	2
embattled	1
embayed	1
embellishment	1
embittered	1
emblem	11
emblematic	3
emblems	1
embodied	4
embodying	2
embolden	1
emboldened	3
embosom	1
embosomed	1
embosoming	1
embost	1
embound	1
embowed	1
embowered	1
embrace	11
embraced	4
embraces	1
embracing	1
embroideries	1
embrowned	1
emerged	1
emerging	3
emigrant	2
emigration	1
eminence	3
eminence,—of	1
eminent	3
eminently	4
emissarium	1
emma	2
emma's	1
emmanuel	1
emmeline	1
emont	2
emotion	2
emperor	6
emperor's	1
empire	6
empires	1
employ	4
employed	5
employment	2
employments	1
empty	5
emulative	1
emulous	1
enabled	2
enact	1
enchained	1
enchanter	1
enchantress	1
encincture	1
encircled	1
encircling	2
enclose	3
enclosed	2
encloses	1
enclosure	1
enclosures	1
encounter	2
encountered	1
encountering	1
encounters	1
encouraged	1
encroach	1
encroached	1
end	22
endangered	1
endear	1
endeared	2
endearing	2
endeavour	6
endeavoured	3
endeavours	1
ended	6
ending	1
endless	6
endlesse	1
endlessly	1
endow	1
endowed	1
endowments	1
ends	4
endued	2
endure	12
endured	2
enduring	1
endymion	1
enemies	2
enemy	2
enemy's	2
energetic	1
energies	1
energy	2
enervate	1
enfield	1
enfield—i.f	1
enfold	1
enforce	1
engage	1
engaged	2
engendered	1
engineer	1
england	46
england"[631]—yet	1
england's	8
england.—ed	3
english	34
engraved	3
engraven	1
engulphed	1
enjoins	1
enjoy	2
enjoyment	1
enjoys	2
enlarge	1
enlarged	3
enlivened	2
enormities	1
enough	18
enough—if	1
enquired	1
enquiries	1
enrapt	2
enraptured	2
enriches	1
enrobed	1
enrolled	2
ensanguined	3
ensculptured	1
enshroud	1
ensign	2
ensigns	2
enslave	2
enslavers	1
ensnares	1
ensue	3
ensued	1
ensuring	1
entangle	1
entangled	1
enter	8
enter'd	1
entered	5
entering	6
enterprise	4
enterprises	1
enterprising	1
enters	2
entertain	1
entertained	2
entertaining	1
entertains	1
enter—till	1
enthralling	1
enthrone	1
enthusiasm	1
enthusiast	6
enthusiastical	1
enthusiasts	1
entice	1
entire	7
entire.'"—ed	1
entirely	1
entitled	5
entombs	1
entrance	9
entranced	1
entreat	2
entrusts	1
entry	1
entwine	3
entwined	1
entwining	1
enveloped	2
enviable	1
enviably	1
envious	4
envoys	1
envy	2
envy's	1
enwreathed	1
enwrought	2
epicurean	1
epirus	2
episcopacy	4
episcopacy."—ed	1
episcopal	2
epistle	3
epitaph?—himself	1
epitaphs	6
epithalamion	1
epithet	1
equal	4
equal.—w	1
equality	3
equalize	1
equally	2
equals	1
equip	1
equipage	2
equipoise	1
equipped	1
equity.—bold	2
equum	1
erat	1
ere	39
erect	4
erected	10
erecting	1
erection	4
eremite	1
eremites	1
erewhile	2
ermine	1
errand	3
errands,—then	1
errant	1
errata	2
erratic	1
erring	1
erroneous	1
error	1
error's	1
errors	3
erse	1
escape	4
escaped	4
escapes	1
esk	3
especially	6
espied	6
espoused	1
espy	2
esq	2
esqre	2
essai	1
essayed	1
essays	1
esse	1
essence	2
essential	3
essex	1
est	1
established	5
establishment	2
establishments	1
estate	3
esteem	7
esteemed	1
estimation	1
estival	1
estranged	1
et	4
etc	33
etc."—ed	2
etc.—ed	5
etc.—have	1
etc.—lucretius	1
etc.—w	1
etching	1
eternal	26
eternal!—ed	1
eternity	6
ethelbert	1
ethelforth	2
ether	5
ethereal	9
ethics	1
ethiopia	1
etiam	1
etive	4
etive.—w	1
eton	1
etymologist	1
etymology	1
eulogy	1
eum	1
euphrosyne	2
euphrosyne—were	1
euripides	1
europe	3
europe.—w	1
europe—afforded	1
eurydice	2
ev'n	1
evanescence	1
evasive	1
eve	12
evelyn	1
even	70
even-song	2
evening	31
event	4
events	3
ever	53
ever-changing	1
ever-graceful	1
ever-living	1
ever-varying	1
everlasting	7
evermore	3
every	69
everybody	2
everything	1
everywhere.—i	1
evidence	3
evident	1
evidently	3
evil	11
evils	1
ewes	1
exact	1
exactly	3
exaggerated.—i	1
exaggeration	1
exalt	3
exaltation	2
exalted	2
exalting	2
exalts	2
examine	1
example	3
examples	2
excavation	2
exceed	2
exceeding	1
exceedingly	3
excellence	1
excellent	2
except	1
excepted	2
exception	1
excess	3
excesses	1
excessive	1
exchange	1
exchanged	1
exchanging	1
exciperetur	1
excite	1
excited	1
exclaim	5
exclaimed	6
exclamation	1
exclude	2
excluded	1
excluding	1
excommunication	3
excursion	18
excusable	1
excuse	3
excused	1
executed	4
execution	7
exemplified	1
exempt	1
exercise	8
exertions	1
exeter	1
exhaled	1
exhales	1
exhausted	2
exhibit	1
exhibiting	1
exhibition	1
exhibits	1
exhortations	1
exhortatonis	1
exhumed	1
exile	4
exile's	1
exiled	1
exiles	1
existence	2
exists	2
exit	1
expand	1
expanding	1
expanse	3
expectancy	1
expectant	2
expectation	1
expectations	3
expected	4
expedience	1
expedition	1
expeditiously	1
expel	1
expelled	1
expense	1
experienced	1
expert	2
expiate	1
expire	1
expired	3
expired—it	1
explained	3
explains	1
explanation	1
explicitly	1
exploits	1
explore	1
explored	4
exploring	3
explosion	1
exposed	3
express	3
expressed	7
expressing	2
expression	8
expressions	1
expressly	1
exquisite	3
exquisitely	2
extant.—w	1
extempore	3
extend	1
extended	3
extendeth	1
extending	1
extends	5
extensive	1
extensive."—life	1
extent	1
exterior	1
exterminate	1
external	2
extinct	2
extinguish	2
extirpated	1
extract	6
extracting	1
extracts	4
extraordinary	3
extreme	4
extremely	1
extremes	7
extremities	1
extremity	1
exultations	1
exulting	5
exults	3
eye	57
eye-balls	1
eye-witness:—"long	1
eyeballs	1
eyeing	1
eyeless	1
eyelid	2
eyelids	1
eyes	47
eyes,—of	1
eyes.—ed	1
eyesight	1
f	62
f.d	1
fable	2
fabled	1
fabling	1
fabric	1
fabulous	1
face	31
faces	3
facie	1
fact	11
fact.—i.f	1
faction	1
factious	1
facto	1
factory	1
faculty	2
fade	8
faded	4
fades	1
faery	3
faery-land	2
faggotte	1
fail	11
fail'd	1
failed	1
failed.—next	1
faileth	1
fails	1
faint	13
fainter	1
faintest	5
fainting	2
faintly	1
fair	62
fairer	3
fairest	8
fairfax's	1
fairfield's	2
fairhead	2
fairies	1
fairly	1
fairy	1
faith	66
faith's	3
faithful	21
faithless	1
falconers	1
fall	22
fallacious	1
fallen	12
falleth	1
falling	6
falls	12
false	11
falsehood	1
falsely	1
faltered	2
faltering	1
fame	10
fame.—ed	1
famed	2
familiar	6
familiarly	1
familists	1
family	25
famine	1
famous	5
famulus	1
fan	2
fanatic	2
fancied	6
fancies	6
fanciful	2
fancifully	1
fancy	57
fancy's	4
fancy."—ed	7
fane	3
fanes	1
fanned	5
fanning	2
fantastic	5
far	58
far-descried	1
far-echoed	1
far-famed	3
far-fetched	1
far-heard	1
far-heard)—our	1
far-kenned	2
far-off	5
far-seeing	1
far-seen	1
far-stretched	1
far-stretching	2
far-terrace	1
far-travelled	1
fare	2
fared	4
fares	2
farewell	20
farm	5
farming	1
farms	1
farre	1
farther	2
fascinations	1
fashion	2
fashioned	3
fast	16
fast-day	1
fast-rooted	1
fasten	1
fastened	2
fastening	1
fastings	1
fastnesses	1
fatal	3
fate	19
fate's	2
father	9
father!—to	1
father's	10
fatherless	1
fathers	9
fathom	2
fathomless	1
fault	4
faults	1
fauns	1
favorable	1
favour	6
favourable	3
favoured	8
favouring	3
favourite	10
favours	1
fawn	2
fays	2
faërie	3
fealty	1
fear	39
feared	7
feared."—ed	1
fearful	8
fearless	5
fears	13
feast	6
feast-day	1
feasts	1
feat	2
feather	1
feathered	3
feathers	1
feathery	1
feats	1
feature	2
features	12
feb	3
february	2
fed	7
fee	1
feeble	5
feebler	2
feeblest	1
feebly	1
feed	12
feeder	2
feeding	1
feeds	5
feel	24
feel."—ms	1
feeling	28
feeling's	1
feelingly	5
feelings	14
feelings.[894]—i	1
feels	8
feel—nor	1
fees	1
feet	29
feet.—ed	1
feete	1
feet—marking	1
feigned	3
feignings	1
felicities	1
felicity	1
felicius	1
fell	23
fellow	3
fellow-feeling	1
fellow-men	1
fellow-traveller	2
fellow-travellers	1
fellows	3
fellowship	5
fells	1
felt	23
felt—"may	1
female	4
feminine	1
fence	6
fenced	3
fens	2
fenwick	20
feras	1
ferments	1
fermor	5
fermor's	1
fern-brake	1
fern-thatched	1
ferocity	1
fertile	2
fervent	4
fervour	2
festal	4
festival	3
festive	2
fetch	1
fetched	5
fettered	3
feud	1
feudal	6
feuds	3
fever	2
feverish	3
few	31
fewer	1
fibre	1
fibula	2
fibulae	1
fickle	1
fiction	1
fidelity	3
field	23
field's	1
field-pastime	1
fields	22
fiend	1
fiends	4
fierce	14
fiercely	2
fierceness	1
fiercer	2
fiercest	2
fiery	8
fifth	3
fifty	4
fight	2
fighting	1
figure	10
figures	6
file	1
filial	10
fill	7
filled	4
filling	4
fills	3
film	1
final	6
finally	2
finch	1
find	18
finding	2
finds	6
fine	8
finely	1
finely-curvèd	1
finer	3
finest	5
fingal	3
fingal's	2
finger	1
fingers	2
finish	1
finished	5
finite	1
finlarig	1
fire	34
firelight	1
fires	3
fireside	2
fire—and	1
fire—is	1
firm	16
firm,—be	1
firmament	2
firmer	2
firmly	1
firs	1
first	87
first-born	3
first-drawn	1
fish	1
fisher	2
fisher-boat	1
fisherman.—w	1
fishes	6
fit	20
fitful	3
fitliest	1
fitly	1
fitness	2
fits	1
fitted	6
fitzgerald	1
five	6
fix	4
fix'd	1
fixed	22
fixing	2
flagging	1
flags	2
flakes	1
flame	5
flame-eyed	1
flame-ward	1
flames	1
flames—and	1
flaming	3
flanders	2
flanked	1
flash	2
flashing	3
flat	1
flattered	1
flatterers	1
flatteries	4
flattering	1
flatters	1
flattery	1
flavel	1
flaxen	1
fled	15
fled.—ed	1
flee	4
fleecy	1
fleet	6
fleeting	2
fleming	7
flemings	1
flesh	9
fletcher	3
flew	4
flexa	1
flexible	1
flies	6
flight	25
flinch	1
fling	2
flings	2
flinty	1
flippant	1
flit	3
flits	1
flitting	3
float	4
floated	1
floating	6
floats	4
flock	4
flood	18
floods	4
floor	10
floors	5
flora	2
floribus	1
florida	1
florins	1
florist	1
flourish	1
flout	1
flow	16
flowed	8
flower	35
flower's	1
flower-bell	1
flower-borders	1
flower-breathed	1
flower-like	1
flower-pot-nursling	1
floweret	2
flowering	1
flowers	49
flowery	8
flowing	4
flowing.—i.f	1
flown	4
flows	10
fluitque	1
flung	8
fluttered	1
flutterer	1
fluttering	2
flutterings	1
flutters	1
fly	10
flying	7
foam	4
foaming	2
foamy	2
focalia	1
focus	1
foe	6
foes	7
foil	3
foiled	1
foils	1
fold	3
folded	1
folds	3
foliage	3
folk	1
follow	11
followed	12
followed."—ed	1
followers	4
following	55
follows	4
follows—striking	1
folly	6
folly's	1
fond	18
fondest	1
fondling	1
fondly	14
fondly-overhanging	1
fons	1
font	2
food	3
foolish	1
foolishness	1
fools	1
foot	11
footfall	1
footmarks	1
footnote	3
footnotes	277
footstep	1
footsteps	4
for	700
forbade	2
forbear	6
forbearance	3
forbears	2
forbid	3
forbidden	1
forbidding	1
forbore	1
force	13
forced	3
forces	1
forcing	1
fords	1
forebode	1
forebodes	1
foreboding	1
foredone	1
forefathers	1
forego	2
foregoing	7
foregone	1
forehead	7
forehead's	3
foreheads	1
foreign	4
foreman	1
foremost	1
foreran	1
foresee	1
foreseeing	1
foreseen	2
foreshortened	1
foreshown	1
foresight	2
forest	20
forest-fruit	1
forest-glooms	1
forest.—i.f	1
foretaste	2
foretold	1
foretrace	1
forfeit	3
forfeited	1
forfeiture	4
forget	7
forgets	2
forgetting	2
forgive	3
forgiven	2
forgiveness	1
forgot	3
forgot"—and	1
forgotten	7
forlorn	17
form	34
form.—ed	1
formal	5
formalized	1
formalizing	1
formed	5
former	6
formerly	3
forms	15
forsake	1
forsaken	3
forsook	1
forsyth	1
forsyth's	4
forsyth.—w	1
forth	59
forth!—that	1
forth-issuing	1
forth-looking	1
forth-shadowing	1
forth-thundering	1
forth."—to	1
forthwith	1
forth—unveiling	1
fortifications	2
fortified	2
fortify	1
fortitude	4
fortnight	2
fortress	2
fortresses	1
fortunate	2
fortune	10
fortune's	2
fortunes	5
forty	1
forum	4
forward	3
for—cannot	1
foss	2
foster	1
foster-father	1
foster-mother's	1
foster-parents	1
fostered	2
fosters	1
fotheringay	2
fought	3
foul	2
found	45
foundation	8
foundations	3
founded	17
founder	3
foundress	1
fount	4
fountain	7
fountain-head	2
fountains	7
four	11
fourteen	1
fourth	3
fowl	6
fowler's	2
fox	1
fox's	2
fox-ghyll	1
foxe	2
fragment	1
fragments	4
fragrance	6
fragrant	4
frail	7
frame	11
framed	5
